peak intensity (photon),x(nm),y(nm),z(nm),PSFSigmaX (nm),PSFSigmaY (nm),Total intensity(photon),background (photon),SNR,Localization precision X(nm),Localization precision Y(nm),frame
1.4749777221679688e+02,5.2415136718750000e+03,3.1089885253906250e+03,0.0000000000000000e+00,1.5287542724609375e+02,1.5287542724609375e+02,1.8638170166015625e+03,2.2520051574707031e+02,6.4829554557800293e+00,1.1602158546447754e+01,1.1602157592773438e+01,1.6010000000000000e+03
2.0653840637207031e+02,5.1329838867187500e+03,2.0315576171875000e+03,0.0000000000000000e+00,1.4616285705566406e+02,1.4616285705566406e+02,2.3857077636718750e+03,2.7904089355468750e+02,7.9531097412109384e+00,9.4441165924072266e+00,9.4441156387329102e+00,1.6010000000000000e+03
2.0594689941406250e+02,4.5922402343750000e+03,2.3274248046875000e+03,0.0000000000000000e+00,1.3416133117675781e+02,1.3416133117675781e+02,2.0042521972656250e+03,2.8477743530273438e+02,7.8886504173278809e+00,9.3348188400268555e+00,9.3348188400268555e+00,1.6020000000000000e+03
1.9472340393066406e+02,3.6263564453125000e+03,2.4845285644531250e+03,0.0000000000000000e+00,1.3018475341796875e+02,1.3018475341796875e+02,1.7843531494140625e+03,2.8365481567382813e+02,7.5543780326843262e+00,1.0000320434570313e+01,1.0000320434570313e+01,1.6030000000000000e+03
2.4806227111816406e+02,3.8392062988281250e+03,2.7930651855468750e+03,0.0000000000000000e+00,1.3446096801757813e+02,1.3446096801757813e+02,2.4249094238281250e+03,2.9746435546875000e+02,9.0119552612304688e+00,8.2837572097778320e+00,8.2837572097778320e+00,1.6030000000000000e+03
2.3406291198730469e+02,3.8654650878906250e+03,2.8209296875000000e+03,0.0000000000000000e+00,1.3043385314941406e+02,1.3043385314941406e+02,2.1530576171875000e+03,2.9296563720703125e+02,8.6513080596923828e+00,8.5104923248291016e+00,8.5104923248291016e+00,1.6030000000000000e+03
2.2736627197265625e+02,5.8790698242187500e+03,2.0657465820312500e+03,0.0000000000000000e+00,1.4512968444824219e+02,1.4512968444824219e+02,2.5892915039062500e+03,3.0549838256835938e+02,8.3576440811157227e+00,8.8373069763183594e+00,8.8373060226440430e+00,1.6050000000000000e+03
3.2690939331054688e+02,4.1683764648437500e+03,2.9715190429687500e+03,0.0000000000000000e+00,1.4095060729980469e+02,1.4095060729980469e+02,3.5115893554687500e+03,2.8831628417968750e+02,1.1183465957641602e+01,6.4001917839050293e+00,6.4001917839050293e+00,1.6050000000000000e+03
2.6305593872070313e+02,5.2209863281250000e+03,3.1064335937500000e+03,0.0000000000000000e+00,1.2871083068847656e+02,1.2871083068847656e+02,2.3562458496093750e+03,2.8588668823242188e+02,9.5268840789794922e+00,7.7339420318603516e+00,7.7339420318603516e+00,1.6050000000000000e+03
2.2118972778320313e+02,5.9507944335937500e+03,2.0686909179687500e+03,0.0000000000000000e+00,1.5906736755371094e+02,1.5906736755371094e+02,3.0260046386718750e+03,3.1216744995117188e+02,8.1268482208251953e+00,9.2175436019897461e+00,9.2175436019897461e+00,1.6050000000000000e+03
2.9295141601562500e+02,5.2182294921875000e+03,3.0723671875000000e+03,0.0000000000000000e+00,1.4080876159667969e+02,1.4080876159667969e+02,3.1404895019531250e+03,2.8996054077148438e+02,1.0295805931091309e+01,6.9416518211364746e+00,6.9416499137878418e+00,1.6060000000000000e+03
3.4818402099609375e+02,4.1748579101562500e+03,2.9989719238281250e+03,0.0000000000000000e+00,1.3760902404785156e+02,1.3760902404785156e+02,3.5648808593750000e+03,3.0038876342773438e+02,1.1601007461547852e+01,6.1378140449523926e+00,6.1378130912780762e+00,1.6060000000000000e+03
1.7290234375000000e+02,3.9239719238281250e+03,3.4891411132812500e+03,0.0000000000000000e+00,1.4270483398437500e+02,1.4270483398437500e+02,1.9037967529296875e+03,3.2225497436523438e+02,6.5931892395019531e+00,1.1864449501037598e+01,1.1864450454711914e+01,1.6070000000000000e+03
1.4368273925781250e+02,6.0328686523437500e+03,2.1221555175781250e+03,0.0000000000000000e+00,1.2836785888671875e+02,1.2836785888671875e+02,1.2801462402343750e+03,3.4680392456054688e+02,5.5049991607666016e+00,1.4853378295898438e+01,1.4853378295898438e+01,1.6070000000000000e+03
1.8513903808593750e+02,6.0375268554687500e+03,2.0998901367187500e+03,0.0000000000000000e+00,1.5554875183105469e+02,1.5554875183105469e+02,2.4219963378906250e+03,3.0750399780273438e+02,7.0777964591979980e+00,1.0960210800170898e+01,1.0960211753845215e+01,1.6070000000000000e+03
2.7209686279296875e+02,5.2124990234375000e+03,3.1025932617187500e+03,0.0000000000000000e+00,1.2513919830322266e+02,1.2513919830322266e+02,2.3038417968750000e+03,2.9370016479492188e+02,9.7064285278320313e+00,7.4933695793151864e+00,7.4933686256408691e+00,1.6070000000000000e+03
1.6884622192382813e+02,4.1239453125000000e+03,2.9418901367187500e+03,0.0000000000000000e+00,1.3753054809570313e+02,1.3753054809570313e+02,1.7267603759765625e+03,2.9327859497070313e+02,6.6646590232849121e+00,1.1880277633666992e+01,1.1880277633666992e+01,1.6070000000000000e+03
2.5877804565429688e+02,4.0892644042968750e+03,3.4110573730468750e+03,0.0000000000000000e+00,1.4898248291015625e+02,1.4898248291015625e+02,3.1055622558593750e+03,2.8326138305664063e+02,9.4314451217651367e+00,7.7302203178405762e+00,7.7302203178405762e+00,1.6080000000000000e+03
1.3895944213867188e+02,5.2082685546875000e+03,3.1159394531250000e+03,0.0000000000000000e+00,1.1983728027343750e+02,1.1983728027343750e+02,1.0789824218750000e+03,2.5944726562500000e+02,5.9073262214660636e+00,1.3001524925231934e+01,1.3001523971557617e+01,1.6080000000000000e+03
2.2317338562011719e+02,6.1351816406250000e+03,3.9595046386718750e+03,0.0000000000000000e+00,1.2710436248779297e+02,1.2710436248779297e+02,1.9494212646484375e+03,2.8572241210937500e+02,8.3944873809814453e+00,8.7772331237792969e+00,8.7772331237792969e+00,1.6090000000000000e+03
2.2827969360351563e+02,4.0538269042968750e+03,2.8859594726562500e+03,0.0000000000000000e+00,1.4804847717285156e+02,1.4804847717285156e+02,2.7053132324218750e+03,2.8548583984375000e+02,8.5457677841186523e+00,8.5595531463623047e+00,8.5595531463623047e+00,1.6090000000000000e+03
2.5134606933593750e+02,4.0833823242187500e+03,2.1512626953125000e+03,0.0000000000000000e+00,1.4610307312011719e+02,1.4610307312011719e+02,2.9009028320312500e+03,2.7840991210937500e+02,9.2661733627319336e+00,7.7686834335327148e+00,7.7686834335327148e+00,1.6090000000000000e+03
2.1324578857421875e+02,5.3689882812500000e+03,2.0298259277343750e+03,0.0000000000000000e+00,1.2931793212890625e+02,1.2931793212890625e+02,1.9281479492187500e+03,3.1767089843750000e+02,7.8529624938964844e+00,9.4824571609497070e+00,9.4824590682983398e+00,1.6100000000000000e+03
2.0427967834472656e+02,4.0200932617187500e+03,2.1617402343750000e+03,0.0000000000000000e+00,1.4310603332519531e+02,1.4310603332519531e+02,2.2619526367187500e+03,2.9988049316406250e+02,7.7198195457458496e+00,9.8048477172851563e+00,9.8048477172851563e+00,1.6100000000000000e+03
2.0722505187988281e+02,3.8829482421875000e+03,2.9885083007812500e+03,0.0000000000000000e+00,1.3325024414062500e+02,1.3325024414062500e+02,1.9893933105468750e+03,2.8224563598632813e+02,7.9477672576904297e+00,9.1800937652587891e+00,9.1800947189331055e+00,1.6100000000000000e+03
1.5874140930175781e+02,4.1214980468750000e+03,3.4750461425781250e+03,0.0000000000000000e+00,1.0882373046875000e+02,1.0882373046875000e+02,1.0164355468750000e+03,3.0470767211914063e+02,6.2568454742431641e+00,1.2261253356933594e+01,1.2261253356933594e+01,1.6100000000000000e+03
1.9867878723144531e+02,3.9088593750000000e+03,2.9643049316406250e+03,0.0000000000000000e+00,1.1681461334228516e+02,1.1681461334228516e+02,1.4658458251953125e+03,2.7706549072265625e+02,7.7291364669799796e+00,9.6233644485473633e+00,9.6233634948730469e+00,1.6110000000000000e+03
1.5153822326660156e+02,5.6661230468750000e+03,2.5860539550781250e+03,0.0000000000000000e+00,1.3853144836425781e+02,1.3853144836425781e+02,1.5723937988281250e+03,3.4890621948242188e+02,5.7479171752929688e+00,1.3129345893859863e+01,1.3129347801208496e+01,1.6110000000000000e+03
2.9249377441406250e+02,4.0979833984375000e+03,2.8951003417968750e+03,0.0000000000000000e+00,1.5690982055664063e+02,1.5690982055664063e+02,3.8936706542968750e+03,2.2227265930175781e+02,1.0939002990722656e+01,6.3441133499145508e+00,6.3441143035888672e+00,1.6120000000000000e+03
1.8115872192382813e+02,5.5890756835937500e+03,2.5400822753906250e+03,0.0000000000000000e+00,1.4574763488769531e+02,1.4574763488769531e+02,2.0806767578125000e+03,3.5758944702148438e+02,6.6226625442504883e+00,1.2275336265563965e+01,1.2275334358215332e+01,1.6120000000000000e+03
1.6099786376953125e+02,5.5512431640625000e+03,2.5234291992187500e+03,0.0000000000000000e+00,1.4028474426269531e+02,1.4028474426269531e+02,1.7131026611328125e+03,3.5401202392578125e+02,6.0197520256042480e+00,1.3079937934875488e+01,1.3079937934875488e+01,1.6120000000000000e+03
2.9075219726562500e+02,4.2238706054687500e+03,2.9277805175781250e+03,0.0000000000000000e+00,1.0890261077880859e+02,1.0890261077880859e+02,1.8644123535156250e+03,2.5534500122070313e+02,1.0557334899902344e+01,6.7878165245056152e+00,6.7878165245056152e+00,1.6130000000000000e+03
1.6641935729980469e+02,5.6135786132812500e+03,2.5283337402343750e+03,0.0000000000000000e+00,1.4197341918945313e+02,1.4197341918945313e+02,1.8136783447265625e+03,3.6124710083007813e+02,6.1473841667175293e+00,1.3049800872802734e+01,1.3049799919128418e+01,1.6130000000000000e+03
1.4801530456542969e+02,6.1687382812500000e+03,2.0719992675781250e+03,0.0000000000000000e+00,1.2601455688476563e+02,1.2601455688476563e+02,1.2708387451171875e+03,3.4720785522460938e+02,5.6438102722167969e+00,1.4496302604675293e+01,1.4496302604675293e+01,1.6140000000000000e+03
1.4658561706542969e+02,6.2055249023437500e+03,4.0473095703125000e+03,0.0000000000000000e+00,1.4883633422851563e+02,1.4883633422851563e+02,1.7557056884765625e+03,2.4371237182617188e+02,6.2959237098693848e+00,1.2130881309509277e+01,1.2130882263183594e+01,1.6160000000000000e+03
2.7904718017578125e+02,4.9956044921875000e+03,2.0582233886718750e+03,0.0000000000000000e+00,1.5369068908691406e+02,1.5369068908691406e+02,3.5638146972656250e+03,3.3761062622070313e+02,9.5350236892700195e+00,7.8485922813415527e+00,7.8485922813415527e+00,1.6170000000000000e+03
2.4418540954589844e+02,5.5299062500000000e+03,3.2504252929687500e+03,0.0000000000000000e+00,1.2956021118164063e+02,1.2956021118164063e+02,2.2161816406250000e+03,3.5176324462890625e+02,8.4875345230102539e+00,8.8374757766723633e+00,8.8374767303466797e+00,1.6170000000000000e+03
1.2414156341552734e+02,6.2546152343750000e+03,3.9999821777343750e+03,0.0000000000000000e+00,1.5437243652343750e+02,1.5437243652343750e+02,1.5995546875000000e+03,2.5811950683593750e+02,5.3877000808715820e+00,1.4526771545410156e+01,1.4526771545410156e+01,1.6170000000000000e+03
2.2275802612304688e+02,5.2681640625000000e+03,3.1204916992187500e+03,0.0000000000000000e+00,1.2956021118164063e+02,1.2956021118164063e+02,2.0217106933593750e+03,3.5176324462890625e+02,7.8858141899108887e+00,9.6298408508300781e+00,9.6298408508300781e+00,1.6170000000000000e+03
2.0148359680175781e+02,4.7432773437500000e+03,2.1961215820312500e+03,0.0000000000000000e+00,1.5369068908691406e+02,1.5369068908691406e+02,2.5732214355468750e+03,3.3761062622070313e+02,7.3633189201354980e+00,1.0435570716857910e+01,1.0435570716857910e+01,1.6170000000000000e+03
1.1656064605712891e+02,3.9805778808593750e+03,2.6877512207031250e+03,0.0000000000000000e+00,1.0782892608642578e+02,1.0782892608642578e+02,7.3276531982421875e+02,3.1525360107421875e+02,4.7595920562744141e+00,1.6915548324584961e+01,1.6915550231933594e+01,1.6180000000000000e+03
1.4284082031250000e+02,3.9561149902343750e+03,2.0810571289062500e+03,0.0000000000000000e+00,1.0636305999755859e+02,1.0636305999755859e+02,8.7372821044921875e+02,3.2615469360351563e+02,5.5967288017272949e+00,1.3002877235412598e+01,1.3002878189086914e+01,1.6180000000000000e+03
4.1554275512695313e+02,4.9694111328125000e+03,2.0835705566406250e+03,0.0000000000000000e+00,1.3605030822753906e+02,1.3605030822753906e+02,4.1586953125000000e+03,3.8355541992187500e+02,1.2473316192626953e+01,5.7823090553283691e+00,5.7823100090026864e+00,1.6180000000000000e+03
2.6903146362304688e+02,6.2488652343750000e+03,3.9787163085937500e+03,0.0000000000000000e+00,1.5622737121582031e+02,1.5622737121582031e+02,3.5502565917968750e+03,2.8809674072265625e+02,9.6714534759521484e+00,7.6354885101318359e+00,7.6354885101318359e+00,1.6180000000000000e+03
1.4790867614746094e+02,5.5209389648437500e+03,3.2575766601562500e+03,0.0000000000000000e+00,1.1323986816406250e+02,1.1323986816406250e+02,1.0254978027343750e+03,3.3410208129882813e+02,5.7165179252624512e+00,1.4333326339721680e+01,1.4333326339721680e+01,1.6180000000000000e+03
4.1375265502929688e+02,4.9721879882812500e+03,2.0662065429687500e+03,0.0000000000000000e+00,1.3117340087890625e+02,1.3117340087890625e+02,3.8492377929687500e+03,3.7551983642578125e+02,1.2496648788452148e+01,5.8310327529907227e+00,5.8310327529907227e+00,1.6190000000000000e+03
2.1420474243164063e+02,6.2600244140625000e+03,3.7031657714843750e+03,0.0000000000000000e+00,1.5227810668945313e+02,1.5227810668945313e+02,2.6856313476562500e+03,2.6693261718750000e+02,8.2863035202026367e+00,9.0686073303222656e+00,9.0686063766479492e+00,1.6190000000000000e+03
1.3737124633789063e+02,3.9621745605468750e+03,2.7492207031250000e+03,0.0000000000000000e+00,8.6042968750000000e+01,8.6042968750000000e+01,5.4988134765625000e+02,3.0382794189453125e+02,5.5493836402893066e+00,1.3670069694519043e+01,1.3670067787170410e+01,1.6190000000000000e+03
2.5467407226562500e+02,6.0191123046875000e+03,1.7840966796875000e+03,0.0000000000000000e+00,1.6045951843261719e+02,1.6045951843261719e+02,3.5453415527343750e+03,2.9052804565429688e+02,9.2549104690551758e+00,7.8849468231201172e+00,7.8849477767944336e+00,1.6190000000000000e+03
3.2562539672851563e+02,4.9765966796875000e+03,2.0502900390625000e+03,0.0000000000000000e+00,1.4174362182617188e+02,1.4174362182617188e+02,3.5372658691406250e+03,3.0431558227539063e+02,1.1008663177490234e+01,6.4230146408081046e+00,6.4230151176452637e+00,1.6200000000000000e+03
2.3525660705566406e+02,4.9736025390625000e+03,2.1041804199218750e+03,0.0000000000000000e+00,1.2028831481933594e+02,1.2028831481933594e+02,1.8404801025390625e+03,3.9785845947265625e+02,7.9335355758666992e+00,9.6130580902099609e+00,9.6130580902099609e+00,1.6200000000000000e+03
1.9124212646484375e+02,4.9564038085937500e+03,3.0425212402343750e+03,0.0000000000000000e+00,1.1011189270019531e+02,1.1011189270019531e+02,1.2537022705078125e+03,2.9335653686523438e+02,7.3715481758117676e+00,1.0623453140258789e+01,1.0623452186584473e+01,1.6210000000000000e+03
2.1170864868164063e+02,5.5349799804687500e+03,3.2380270996093750e+03,0.0000000000000000e+00,1.3848097229003906e+02,1.3848097229003906e+02,2.1951350097656250e+03,2.7718811035156250e+02,8.1244935989379883e+00,9.0476551055908203e+00,9.0476570129394531e+00,1.6210000000000000e+03
2.4000048828125000e+02,4.3458701171875000e+03,2.1062917480468750e+03,0.0000000000000000e+00,1.4464582824707031e+02,1.4464582824707031e+02,2.7149782714843750e+03,2.7712792968750000e+02,8.9552803039550781e+00,8.2021570205688477e+00,8.2021579742431641e+00,1.6210000000000000e+03
1.5289517211914063e+02,5.3719311523437500e+03,2.0594877929687500e+03,0.0000000000000000e+00,1.5084854125976563e+02,1.5084854125976563e+02,1.8811280517578125e+03,3.2827383422851563e+02,5.9144072532653809e+00,1.3217234611511230e+01,1.3217234611511230e+01,1.6210000000000000e+03
1.8756126403808594e+02,4.4791533203125000e+03,2.4576479492187500e+03,0.0000000000000000e+00,1.0853275299072266e+02,1.0853275299072266e+02,1.1945577392578125e+03,3.2564047241210938e+02,7.0253081321716309e+00,1.1141482353210449e+01,1.1141484260559082e+01,1.6220000000000000e+03
1.6382525634765625e+02,4.9653066406250000e+03,3.0678720703125000e+03,0.0000000000000000e+00,1.1386917114257813e+02,1.1386917114257813e+02,1.1485120849609375e+03,2.6697430419921875e+02,6.6974506378173828e+00,1.0966301918029785e+01,1.0966300964355469e+01,1.6220000000000000e+03
2.3835572814941406e+02,5.4997534179687500e+03,3.2366218261718750e+03,0.0000000000000000e+00,1.0983078002929688e+02,1.0983078002929688e+02,1.5545909423828125e+03,2.9347384643554688e+02,8.7701215744018555e+00,8.3225097656250000e+00,8.3225097656250000e+00,1.6220000000000000e+03
1.4408073425292969e+02,5.5610483398437500e+03,4.2297949218750000e+03,0.0000000000000000e+00,1.0142080688476563e+02,1.0142080688476563e+02,8.0131341552734375e+02,2.4824085998535156e+02,6.1723575592041016e+00,1.2545263290405273e+01,1.2545263290405273e+01,1.6220000000000000e+03
2.2268331909179688e+02,5.5372504882812500e+03,3.2691643066406250e+03,0.0000000000000000e+00,1.1644451141357422e+02,1.1644451141357422e+02,1.6325561523437500e+03,2.5212405395507813e+02,8.6715192794799805e+00,8.5457944869995117e+00,8.5457954406738281e+00,1.6230000000000000e+03
2.4878738403320313e+02,4.5742163085937500e+03,2.7474763183593750e+03,0.0000000000000000e+00,1.4032008361816406e+02,1.4032008361816406e+02,2.6485637207031250e+03,2.4567492675781250e+02,9.4935359954833984e+00,7.6913523674011230e+00,7.6913533210754386e+00,1.6270000000000000e+03
1.2724046325683594e+02,6.0597167968750000e+03,4.1557221679687500e+03,0.0000000000000000e+00,1.5115316772460938e+02,1.5115316772460938e+02,1.5718177490234375e+03,2.4594760131835938e+02,5.5889167785644531e+00,1.4426263809204102e+01,1.4426261901855469e+01,1.6280000000000000e+03
1.3428495788574219e+02,4.0057202148437500e+03,2.7831340332031250e+03,0.0000000000000000e+00,1.1102165985107422e+02,1.1102165985107422e+02,8.9492199707031250e+02,2.7422811889648438e+02,5.6375532150268546e+00,1.4073586463928223e+01,1.4073586463928223e+01,1.6280000000000000e+03
2.1395762634277344e+02,4.5385351562500000e+03,2.7892463378906250e+03,0.0000000000000000e+00,1.2582143402099609e+02,1.2582143402099609e+02,1.8313840332031250e+03,3.0175167846679688e+02,7.9945044517517090e+00,9.5617132186889648e+00,9.5617132186889648e+00,1.6280000000000000e+03
2.3659205627441406e+02,4.5746176757812500e+03,2.7634111328125000e+03,0.0000000000000000e+00,1.4080342102050781e+02,1.4080342102050781e+02,2.5361152343750000e+03,2.7749557495117188e+02,8.8541698455810547e+00,8.4852142333984375e+00,8.4852151870727539e+00,1.6290000000000000e+03
1.9141807556152344e+02,4.0115695800781250e+03,2.6833439941406250e+03,0.0000000000000000e+00,1.1546897125244141e+02,1.1546897125244141e+02,1.3799265136718750e+03,2.9016336059570313e+02,7.4014081954956046e+00,1.0270718574523926e+01,1.0270718574523926e+01,1.6290000000000000e+03
2.0799626159667969e+02,6.0612368164062500e+03,3.4145820312500000e+03,0.0000000000000000e+00,1.2089680480957031e+02,1.2089680480957031e+02,1.6437188720703125e+03,3.0322210693359375e+02,7.8058199882507324e+00,9.6172475814819336e+00,9.6172475814819336e+00,1.6310000000000000e+03
